14066180000000,-0.41796,4.67598,0.04837,0.99776,-0.00925,0.06189,0.02382,0.01996,0.00798,0.00262,
14066410000000,-0.42971,4.67276,0.05439,0.99766,-0.01138,0.06344,0.02270,0.01719,0.00386,0.00353,
14066680000000,-0.44285,4.66503,0.06075,0.99777,-0.01237,0.06181,0.02196,0.02000,0.00450,0.00367,
14066940000000,-0.45530,4.66317,0.06436,0.99768,-0.01250,0.06318,0.02208,0.01409,0.00724,-0.00014,
14067180000000,-0.45563,4.66049,0.06317,0.99799,-0.01204,0.05801,0.02257,0.00905,0.00714,0.00453,
14067420000000,-0.45760,4.65504,0.06109,0.99781,-0.01206,0.06094,0.02286,-0.00781,0.01048,-0.01189,
14067680000000,-0.46323,4.67511,0.06557,0.99777,-0.01177,0.06146,0.02317,-0.00223,0.00635,-0.00032,
14067910000000,-0.46442,4.67736,0.06661,0.99777,-0.01168,0.06154,0.02325,-0.00886,0.00440,-0.00832,
14068160000000,-0.46586,4.67943,0.06545,0.99752,-0.01174,0.06538,0.02314,-0.00390,0.00678,-0.01450,
14068380000000,-0.46763,4.68321,0.06606,0.99783,-0.01171,0.06042,0.02332,0.00519,0.00246,-0.00079,
14068590000000,-0.46996,4.68438,0.06758,0.99787,-0.01175,0.05967,0.02341,-0.00697,0.00041,-0.00760,
14068830000000,-0.47120,4.68409,0.06579,0.99769,-0.01183,0.06270,0.02329,-0.01006,0.00198,-0.01643,
14069080000000,-0.47147,4.68574,0.07000,0.99767,-0.01181,0.06301,0.02327,0.00690,0.00443,0.00223,
14069340000000,-0.47051,4.68658,0.06835,0.99793,-0.01168,0.05859,0.02363,-0.00818,0.00228,-0.01280,
14069610000000,-0.47270,4.68756,0.07066,0.99773,-0.01165,0.06191,0.02364,-0.01181,0.00386,-0.00918,
14069860000000,-0.47413,4.68671,0.06985,0.99772,-0.01156,0.06226,0.02348,-0.01091,0.00113,-0.01418,
14070140000000,-0.47567,4.68736,0.07230,0.99775,-0.01175,0.06168,0.02330,0.00648,0.00205,-0.00639,
14070390000000,-0.47492,4.68606,0.07024,0.99782,-0.01176,0.06052,0.02354,-0.00330,-0.00037,-0.01965,
14070620000000,-0.47460,4.68541,0.06866,0.99763,-0.01185,0.06348,0.02360,-0.00389,-0.00274,-0.02592,
14070880000000,-0.47507,4.68358,0.07200,0.99783,-0.01177,0.06022,0.02378,0.00961,-0.00682,-0.00869,
14071120000000,-0.47458,4.68343,0.07082,0.99782,-0.01191,0.06041,0.02388,-0.00421,-0.00259,-0.01905,
14071380000000,-0.47648,4.68234,0.07239,0.99770,-0.01182,0.06230,0.02383,-0.00072,-0.00541,-0.00792,
14071630000000,-0.47756,4.68136,0.07246,0.99775,-0.01173,0.06167,0.02371,0.00116,-0.00057,-0.01495,
14071870000000,-0.47742,4.68120,0.07181,0.99770,-0.01173,0.06237,0.02379,0.00238,-0.00396,-0.01191,
14072110000000,-0.47756,4.68143,0.07118,0.99770,-0.01160,0.06237,0.02384,0.00750,-0.00665,-0.01102,
14072350000000,-0.47643,4.67878,0.07315,0.99785,-0.01175,0.05984,0.02409,0.00580,-0.00768,-0.00826,
14072600000000,-0.47684,4.67844,0.07375,0.99778,-0.01161,0.06092,0.02416,0.00521,-0.00524,-0.00400,
14072860000000,-0.47641,4.67891,0.07296,0.99768,-0.01177,0.06255,0.02412,0.00344,-0.00369,-0.00913,
14073110000000,-0.47497,4.67731,0.07149,0.99771,-0.01186,0.06214,0.02395,0.00933,-0.00337,-0.01057,
14073370000000,-0.47558,4.67707,0.07094,0.99789,-0.01178,0.05924,0.02400,0.00708,-0.00751,-0.00819,
14073620000000,-0.47495,4.67708,0.07154,0.99763,-0.01212,0.06328,0.02396,0.01121,-0.00156,-0.00456,
14073900000000,-0.47470,4.67478,0.07182,0.99779,-0.01205,0.06069,0.02423,0.00535,-0.01217,-0.00888,
14074170000000,-0.47447,4.67373,0.06957,0.99772,-0.01207,0.06179,0.02413,0.00809,-0.00531,-0.01038,
14074510000000,-0.47394,4.67266,0.06984,0.99787,-0.01229,0.05932,0.02403,0.00452,-0.00587,-0.00945,
14074810000000,-0.47550,4.67279,0.07076,0.99775,-0.01234,0.06135,0.02386,0.00641,-0.00642,-0.00418,
14075100000000,-0.47689,4.67217,0.07217,0.99775,-0.01240,0.06148,0.02367,0.00651,-0.00642,-0.00612,
14075360000000,-0.47640,4.67254,0.06889,0.99769,-0.01264,0.06258,0.02341,0.00947,-0.00128,-0.02144,
14075600000000,-0.47557,4.66926,0.07220,0.99783,-0.01248,0.06011,0.02377,0.02760,-0.00982,0.00145,
14075940000000,-0.47474,4.66966,0.06530,0.99781,-0.01255,0.06044,0.02386,0.00505,-0.00286,-0.02546,
14076160000000,-0.47301,4.66800,0.06969,0.99780,-0.01242,0.06048,0.02397,0.02536,-0.00786,0.00342,
14076400000000,-0.47331,4.66680,0.06698,0.99789,-0.01241,0.05907,0.02396,0.00356,-0.00627,-0.01723,
14076660000000,-0.47347,4.66795,0.06715,0.99776,-0.01271,0.06119,0.02370,0.00778,-0.00262,-0.00764,
14076880000000,-0.47307,4.66694,0.07006,0.99772,-0.01271,0.06185,0.02367,0.02063,-0.00553,-0.00153,
14077150000000,-0.47226,4.66559,0.06858,0.99782,-0.01272,0.06016,0.02380,0.01049,-0.00279,-0.00975,
14077420000000,-0.47114,4.66366,0.07027,0.99787,-0.01266,0.05934,0.02414,0.01810,-0.00464,0.00163,
14077700000000,-0.46379,4.64106,0.06355,0.99781,-0.01323,0.06006,0.02415,-0.00425,0.00373,-0.01095,
14077940000000,-0.46517,4.64133,0.06263,0.99765,-0.01319,0.06277,0.02395,-0.00755,0.00170,-0.00949,
14078170000000,-0.46398,4.64249,0.06223,0.99769,-0.01308,0.06230,0.02371,0.01108,0.00210,0.01185,
14078410000000,-0.46294,4.64017,0.06328,0.99790,-0.01330,0.05863,0.02402,0.00767,-0.00029,0.00328,
14078660000000,-0.46391,4.64042,0.06205,0.99787,-0.01359,0.05893,0.02432,-0.01097,0.00474,-0.02894,
14078920000000,-0.46482,4.64141,0.06532,0.99749,-0.01354,0.06516,0.02415,0.00356,0.00592,0.02933,
14079150000000,-0.46385,4.64171,0.06096,0.99793,-0.01339,0.05807,0.02410,0.00560,-0.00327,-0.00532,
14079400000000,-0.46522,4.64329,0.05782,0.99767,-0.01335,0.06244,0.02402,-0.00303,0.00839,-0.01404,
14079610000000,-0.46371,4.64341,0.05689,0.99762,-0.01308,0.06329,0.02383,0.00700,0.00181,0.01061,
14079850000000,-0.46240,4.64176,0.05778,0.99802,-0.01341,0.05642,0.02415,0.00290,-0.00503,-0.00201,
14080080000000,-0.46411,4.64280,0.05951,0.99788,-0.01372,0.05886,0.02427,-0.01176,0.00353,-0.00391,
14080330000000,-0.46743,4.64424,0.05903,0.99775,-0.01351,0.06117,0.02397,-0.01475,0.00365,0.00158,
14080580000000,-0.46861,4.64678,0.05711,0.99761,-0.01349,0.06351,0.02366,-0.00106,0.00405,0.00648,
14080820000000,-0.46793,4.64527,0.05860,0.99792,-0.01357,0.05833,0.02389,0.00092,-0.00445,0.00989,
14081140000000,-0.46843,4.64580,0.05906,0.99781,-0.01370,0.06000,0.02405,-0.00773,0.00530,-0.00046,
14081410000000,-0.46930,4.64661,0.05877,0.99778,-0.01367,0.06064,0.02381,-0.00623,0.00836,0.00148,
14081680000000,-0.47015,4.64743,0.05737,0.99759,-0.01355,0.06380,0.02373,0.00013,0.00729,0.00009,
14081960000000,-0.46710,4.64637,0.05795,0.99788,-0.01366,0.05904,0.02389,0.01292,-0.00043,0.01216,
14082210000000,-0.46665,4.64456,0.05759,0.99798,-0.01396,0.05699,0.02438,-0.00699,-0.00065,-0.00889,
14082560000000,-0.46948,4.64569,0.05874,0.99765,-0.01387,0.06255,0.02427,-0.00740,0.00562,0.01016,
14082870000000,-0.46905,4.64631,0.05632,0.99789,-0.01377,0.05873,0.02397,-0.01015,0.00295,-0.00343,
14083130000000,-0.47049,4.64586,0.05794,0.99777,-0.01382,0.06068,0.02393,-0.00678,0.00155,0.00479,
14083390000000,-0.47175,4.64663,0.05753,0.99778,-0.01399,0.06057,0.02373,-0.00811,0.00590,0.00127,
14083600000000,-0.47106,4.64719,0.05679,0.99771,-0.01398,0.06181,0.02372,0.00202,0.00803,0.00034,
14083830000000,-0.46944,4.64636,0.05564,0.99775,-0.01389,0.06100,0.02402,0.00519,0.00117,-0.00658,
14084090000000,-0.46710,4.64573,0.05798,0.99797,-0.01395,0.05711,0.02430,0.00631,0.00183,0.00953,
14084340000000,-0.46762,4.64553,0.05854,0.99781,-0.01409,0.05984,0.02448,-0.00471,0.00968,0.00531,
14084630000000,-0.46925,4.64765,0.05522,0.99768,-0.01403,0.06208,0.02428,-0.01458,0.00580,-0.02095,
14084910000000,-0.46857,4.64767,0.05882,0.99778,-0.01377,0.06062,0.02394,0.00987,0.00545,0.02750,
14085230000000,-0.46802,4.64681,0.05628,0.99793,-0.01411,0.05783,0.02429,-0.00869,0.00306,-0.00546,
14085520000000,-0.46985,4.64671,0.05772,0.99778,-0.01406,0.06046,0.02404,-0.01103,0.00887,0.00456,
14085800000000,-0.47123,4.64738,0.05695,0.99762,-0.01392,0.06313,0.02387,0.00128,0.00749,0.01044,
14086050000000,-0.47012,4.64663,0.05653,0.99782,-0.01394,0.05987,0.02407,0.00342,0.00047,0.00532,
14086310000000,-0.46888,4.64587,0.05751,0.99782,-0.01413,0.05968,0.02444,-0.00161,0.00153,0.00229,
14086590000000,-0.46829,4.64532,0.05835,0.99789,-0.01426,0.05846,0.02457,-0.00274,0.00223,0.00473,
14086920000000,-0.46957,4.64736,0.05673,0.99751,-0.01425,0.06469,0.02421,0.00068,0.01220,0.00059,
14087160000000,-0.46712,4.64650,0.05760,0.99791,-0.01408,0.05821,0.02427,0.01054,0.00187,0.01504,
14087420000000,-0.46618,4.64688,0.05673,0.99780,-0.01422,0.05994,0.02447,-0.00063,0.00737,-0.00362,
14087700000000,-0.46710,4.64558,0.05784,0.99791,-0.01412,0.05801,0.02459,-0.01123,-0.00142,0.00557,
14087940000000,-0.47045,4.64578,0.05868,0.99777,-0.01412,0.06048,0.02437,-0.01575,0.00587,0.00364,
14088170000000,-0.47270,4.64637,0.05808,0.99774,-0.01413,0.06113,0.02411,-0.00738,0.00583,0.00460,
14088420000000,-0.47268,4.64698,0.05706,0.99758,-0.01413,0.06371,0.02398,0.00274,0.00716,0.00665,
14088660000000,-0.47001,4.64519,0.05658,0.99791,-0.01412,0.05818,0.02432,0.00545,-0.00439,-0.00529,
14088900000000,-0.46739,4.64671,0.05828,0.99785,-0.01444,0.05901,0.02442,0.00778,0.00444,0.01358,
14089210000000,-0.46708,4.64658,0.05815,0.99778,-0.01434,0.06008,0.02476,-0.00110,0.00434,0.00347,
14089460000000,-0.46679,4.64684,0.05829,0.99787,-0.01427,0.05868,0.02469,-0.00129,0.00450,0.00404,
14089730000000,-0.46865,4.64749,0.05752,0.99775,-0.01425,0.06075,0.02449,-0.00837,0.00490,-0.00083,
14089970000000,-0.46993,4.64727,0.05765,0.99777,-0.01410,0.06052,0.02429,-0.00377,0.00101,0.00863,
14090190000000,-0.47128,4.64765,0.05626,0.99772,-0.01431,0.06140,0.02423,-0.00695,0.00150,-0.01074,
14090460000000,-0.46900,4.64862,0.05733,0.99771,-0.01416,0.06165,0.02411,0.01852,0.00037,0.02594,
14090690000000,-0.46520,4.65130,0.05223,0.99790,-0.01434,0.05831,0.02440,0.00877,0.00538,-0.02940,
14090950000000,-0.46438,4.64905,0.05670,0.99797,-0.01431,0.05684,0.02475,0.00280,-0.00300,0.01289,
14091250000000,-0.46640,4.64783,0.05727,0.99771,-0.01447,0.06128,0.02485,-0.00714,0.00394,0.00548,
14091510000000,-0.46707,4.64746,0.05603,0.99790,-0.01428,0.05816,0.02459,-0.00634,-0.00408,0.00069,
14091780000000,-0.46940,4.64982,0.05450,0.99759,-0.01434,0.06343,0.02417,-0.00375,0.00527,-0.00345,
14092040000000,-0.46891,4.64872,0.05636,0.99797,-0.01418,0.05719,0.02420,0.00285,-0.00392,0.01359,
14092290000000,-0.46902,4.65021,0.05590,0.99785,-0.01451,0.05918,0.02428,-0.00544,0.00523,-0.00540,
14092540000000,-0.47039,4.65003,0.05622,0.99779,-0.01439,0.06022,0.02420,-0.00600,-0.00121,0.00558,
14092820000000,-0.47181,4.65003,0.05598,0.99778,-0.01431,0.06040,0.02403,-0.00333,0.00384,0.00351,
14093080000000,-0.47195,4.65071,0.05457,0.99769,-0.01437,0.06194,0.02401,0.00380,0.00711,0.00223,
14093350000000,-0.47041,4.65067,0.05467,0.99792,-0.01428,0.05801,0.02416,0.00641,0.00048,0.00031,
14093610000000,-0.47039,4.65185,0.05415,0.99777,-0.01444,0.06048,0.02430,-0.00440,0.00204,-0.01094,
14093830000000,-0.46895,4.65296,0.05399,0.99765,-0.01413,0.06251,0.02415,0.01432,0.00587,0.01967,
14094090000000,-0.46722,4.65190,0.05212,0.99793,-0.01431,0.05766,0.02448,0.00301,0.00001,-0.01131,
14094330000000,-0.46691,4.65290,0.05477,0.99794,-0.01445,0.05757,0.02445,-0.00449,0.00015,0.00801,
14094570000000,-0.46879,4.65363,0.05459,0.99786,-0.01452,0.05900,0.02427,-0.00846,0.00721,-0.00354,
14094830000000,-0.47155,4.65447,0.05435,0.99778,-0.01440,0.06054,0.02393,-0.00963,0.00413,0.00740,
14095090000000,-0.47275,4.65471,0.05344,0.99780,-0.01452,0.06023,0.02372,-0.00521,0.00657,0.00402,
14095340000000,-0.47222,4.65557,0.05194,0.99766,-0.01444,0.06255,0.02370,0.00072,0.00740,0.00067,
14095600000000,-0.46952,4.65526,0.05354,0.99796,-0.01441,0.05737,0.02400,0.01255,0.00461,0.01327,
14095860000000,-0.46736,4.65467,0.05429,0.99792,-0.01477,0.05764,0.02460,0.00339,0.00384,0.00583,
14096140000000,-0.46741,4.65614,0.05312,0.99773,-0.01469,0.06091,0.02452,-0.00495,0.01115,0.00050,
14096390000000,-0.46783,4.65486,0.05335,0.99794,-0.01450,0.05743,0.02446,-0.00541,-0.00257,0.00099,
14096620000000,-0.46982,4.65426,0.05353,0.99782,-0.01454,0.05968,0.02416,-0.01102,0.00719,0.00253,
14096880000000,-0.47207,4.65663,0.05382,0.99780,-0.01449,0.06019,0.02387,-0.00971,0.00371,0.00927,
14097130000000,-0.47282,4.65690,0.05326,0.99782,-0.01456,0.05984,0.02383,-0.00745,0.00326,0.00459,
14097380000000,-0.47138,4.66094,0.05303,0.99778,-0.01462,0.06044,0.02385,0.00364,0.00526,0.01625,
14097660000000,-0.46921,4.66223,0.05185,0.99793,-0.01466,0.05779,0.02414,-0.00349,0.00411,-0.00472,
14097900000000,-0.46949,4.66348,0.05299,0.99785,-0.01475,0.05916,0.02419,-0.00222,0.00777,0.00491,
14098140000000,-0.47021,4.66375,0.05266,0.99783,-0.01463,0.05940,0.02415,-0.00492,0.00410,0.00748,
14098400000000,-0.47017,4.66503,0.05179,0.99783,-0.01470,0.05947,0.02395,-0.00456,0.00728,0.00119,
14098640000000,-0.47048,4.66475,0.05186,0.99784,-0.01469,0.05941,0.02389,-0.00460,0.00111,0.00602,
14098940000000,-0.46999,4.67005,0.05159,0.99785,-0.01475,0.05916,0.02391,-0.00180,0.00353,0.00687,
14099200000000,-0.46929,4.67050,0.05062,0.99769,-0.01478,0.06189,0.02385,0.00313,0.00989,0.00932,
14099510000000,-0.46467,4.67310,0.04783,0.99780,-0.01474,0.05998,0.02420,0.01138,0.00771,-0.01217,
14099850000000,-0.46151,4.67280,0.05118,0.99797,-0.01485,0.05676,0.02471,0.00598,0.00455,0.01106,
14100100000000,-0.46244,4.67129,0.05245,0.99797,-0.01501,0.05673,0.02471,-0.00927,0.00807,0.01195,
14100430000000,-0.46606,4.67339,0.05133,0.99771,-0.01496,0.06142,0.02423,-0.01315,0.01430,0.01295,
14100740000000,-0.46631,4.67748,0.04896,0.99772,-0.01478,0.06131,0.02388,-0.00395,0.01028,0.00655,
14101030000000,-0.46565,4.67784,0.04786,0.99784,-0.01504,0.05923,0.02393,-0.00300,0.00641,-0.00928,
14101300000000,-0.46643,4.66915,0.05088,0.99788,-0.01515,0.05854,0.02412,0.00438,0.00820,0.00645,
14101780000000,-0.46389,4.67447,0.05263,0.99810,-0.01517,0.05441,0.02447,-0.00035,0.01392,0.01416,
14102340000000,-0.46690,4.67761,0.05109,0.99775,-0.01525,0.06057,0.02423,0.00009,0.02368,0.00209,
14102650000000,-0.46563,4.68314,0.05012,0.99793,-0.01489,0.05772,0.02406,-0.00147,0.00854,0.00410,
14102900000000,-0.46614,4.68474,0.04999,0.99787,-0.01517,0.05876,0.02392,-0.00465,0.01146,0.00364,
14103150000000,-0.46606,4.68650,0.04828,0.99763,-0.01513,0.06270,0.02375,0.00414,0.01582,0.00653,
14103400000000,-0.46305,4.68522,0.04873,0.99787,-0.01511,0.05865,0.02408,0.01381,0.00067,0.01189,
14103630000000,-0.45730,4.68892,0.04676,0.99807,-0.01562,0.05512,0.02400,0.00425,0.00692,-0.00751,
14103940000000,-0.45655,4.69186,0.04789,0.99790,-0.01582,0.05806,0.02397,-0.00519,0.01693,0.00024,
14104280000000,-0.45859,4.69158,0.04876,0.99792,-0.01565,0.05782,0.02400,-0.00491,0.01047,0.01359,
14104520000000,-0.46103,4.69337,0.04576,0.99774,-0.01557,0.06086,0.02381,-0.01208,0.01401,-0.01513,
14104850000000,-0.46080,4.69226,0.04811,0.99799,-0.01560,0.05671,0.02373,0.00045,0.00857,0.01212,
14105110000000,-0.46076,4.69440,0.04688,0.99777,-0.01586,0.06027,0.02373,-0.00002,0.01807,0.00581,
14105390000000,-0.45988,4.69364,0.04699,0.99800,-0.01580,0.05635,0.02395,-0.00476,0.00531,0.00191,
14105630000000,-0.46031,4.69835,0.04626,0.99780,-0.01590,0.05974,0.02377,-0.00769,0.01563,-0.01276,
14105870000000,-0.46233,4.69566,0.04733,0.99775,-0.01579,0.06065,0.02382,0.00010,0.01123,0.00930,
14106140000000,-0.46050,4.69600,0.04705,0.99800,-0.01590,0.05632,0.02380,0.00161,0.00926,0.00862,
14106400000000,-0.46063,4.69710,0.04699,0.99790,-0.01617,0.05796,0.02388,-0.01114,0.01034,0.00054,
14106640000000,-0.46354,4.69133,0.04699,0.99775,-0.01594,0.06065,0.02371,-0.00492,0.01277,0.01407,
14106890000000,-0.46159,4.69763,0.04517,0.99789,-0.01604,0.05823,0.02378,-0.00569,0.00612,-0.01172,
14107190000000,-0.45938,4.69922,0.04824,0.99792,-0.01619,0.05769,0.02372,0.01012,0.01449,0.02539,
14107450000000,-0.45810,4.69980,0.04565,0.99798,-0.01629,0.05647,0.02393,-0.00833,0.01050,-0.01129,
14107700000000,-0.46066,4.70030,0.04693,0.99777,-0.01624,0.06012,0.02387,-0.01414,0.01353,0.00394,
14107950000000,-0.46288,4.70089,0.04378,0.99756,-0.01606,0.06361,0.02381,-0.00334,0.01277,-0.01856,
14108160000000,-0.46056,4.69313,0.04527,0.99787,-0.01417,0.05916,0.02370,0.02692,-0.00245,0.03875,
14108430000000,-0.44955,4.67395,0.02394,0.99810,0.01187,0.05523,0.02478,0.00359,-0.08243,-0.01183,
14108690000000,-0.45355,4.60855,0.00909,0.99705,0.04004,0.05917,0.02797,-0.01900,-0.29571,-0.04284,
14108950000000,-0.45379,4.50079,0.00446,0.99630,0.05267,0.05923,0.03327,0.00655,-0.62031,-0.02766,
14109170000000,-0.43839,4.34635,0.00684,0.99677,0.03724,0.06029,0.03770,0.03707,-0.86304,0.00085,
14109400000000,-0.41062,4.14998,0.01454,0.99776,-0.00354,0.05550,0.03706,0.05173,-0.97060,0.02253,
14109660000000,-0.39627,3.89542,0.01778,0.99618,-0.05561,0.06152,0.02731,0.04758,-0.85620,0.01853,
14109920000000,-0.38667,3.73594,0.02399,0.99548,-0.07533,0.05664,0.01138,0.04730,-0.51706,0.03785,
14110150000000,-0.38811,3.68193,0.02115,0.99641,-0.06617,0.05288,-0.00120,0.01814,-0.18133,0.03499,
14110390000000,-0.38887,3.67347,0.00338,0.99767,-0.04366,0.05210,-0.00623,-0.00963,0.03455,0.00701,
14110680000000,-0.40956,3.68696,-0.01847,0.99820,-0.02224,0.05570,0.00011,-0.04429,0.11907,-0.01905,
14110930000000,-0.40801,3.70454,-0.02284,0.99812,-0.01314,0.05866,0.01163,-0.02592,0.11480,-0.01210,
14111180000000,-0.39772,3.72010,-0.02553,0.99808,-0.01272,0.05686,0.02121,-0.01035,0.07052,-0.01129,
14111420000000,-0.38756,3.72881,-0.02640,0.99809,-0.01239,0.05489,0.02553,-0.00546,0.03946,-0.00308,
14111640000000,-0.38370,3.73339,-0.02625,0.99812,-0.01263,0.05437,0.02516,-0.00844,0.01359,0.00517,
14111890000000,-0.38450,3.73436,-0.02685,0.99826,-0.01283,0.05334,0.02157,-0.01971,-0.00874,-0.00190,
14112130000000,-0.38769,3.73360,-0.02842,0.99823,-0.01323,0.05526,0.01742,-0.02627,-0.01725,-0.00466,
14112370000000,-0.39172,3.73311,-0.02993,0.99820,-0.01371,0.05657,0.01426,-0.02527,-0.01899,0.00052,
14112610000000,-0.39469,3.73299,-0.03026,0.99836,-0.01429,0.05386,0.01305,-0.03169,-0.01620,-0.00130,
14112870000000,-0.39778,3.73327,-0.03162,0.99815,-0.01462,0.05756,0.01331,-0.02725,-0.01409,0.00445,
14113120000000,-0.39632,3.73408,-0.03113,0.99847,-0.01469,0.05122,0.01449,-0.03409,-0.01395,-0.00245,
14113350000000,-0.39901,3.73695,-0.03081,0.99842,-0.01474,0.05195,0.01530,-0.04747,-0.00887,-0.00148,
14113570000000,-0.39956,3.73675,-0.03232,0.99810,-0.01478,0.05773,0.01574,-0.04557,-0.00935,-0.00985,
14113810000000,-0.39836,3.73528,-0.03241,0.99819,-0.01468,0.05620,0.01586,-0.02952,-0.01160,-0.00997,
14114060000000,-0.39598,3.73455,-0.02888,0.99825,-0.01469,0.05502,0.01588,-0.01743,-0.00727,0.00496,
14114320000000,-0.39481,3.73332,-0.02973,0.99838,-0.01497,0.05243,0.01598,-0.03645,-0.01186,-0.02170,
14114610000000,-0.39599,3.73245,-0.02707,0.99837,-0.01497,0.05266,0.01584,-0.02941,-0.00758,0.00456,
14114900000000,-0.39930,3.73134,-0.02764,0.99829,-0.01511,0.05425,0.01566,-0.04914,-0.00668,-0.00898,
14115170000000,-0.39989,3.72930,-0.02747,0.99822,-0.01526,0.05545,0.01566,-0.04019,-0.00419,-0.00735,
14115410000000,-0.39804,3.72663,-0.02752,0.99822,-0.01547,0.05528,0.01595,-0.03565,-0.00390,-0.00923,
14115690000000,-0.39605,3.72194,-0.02732,0.99812,-0.01545,0.05683,0.01667,-0.02372,-0.00783,-0.00744,
14115920000000,-0.39256,3.71927,-0.02671,0.99835,-0.01556,0.05251,0.01723,-0.02230,-0.00630,-0.01116,
14116180000000,-0.39314,3.71817,-0.02854,0.99818,-0.01588,0.05543,0.01754,-0.02655,-0.00326,-0.01348,
14116430000000,-0.39208,3.71656,-0.02806,0.99833,-0.01564,0.05276,0.01786,-0.02621,-0.00817,-0.00453,
14116740000000,-0.39147,3.71416,-0.03052,0.99803,-0.01591,0.05787,0.01812,-0.03346,-0.00369,-0.02151,
14116970000000,-0.38588,3.70918,-0.02716,0.99837,-0.01548,0.05160,0.01864,-0.02082,-0.01289,0.00225,
14117230000000,-0.38732,3.70667,-0.02953,0.99814,-0.01575,0.05565,0.01904,-0.03909,-0.01175,-0.01768,
14117530000000,-0.38704,3.70477,-0.02940,0.99833,-0.01585,0.05208,0.01914,-0.03149,-0.00773,-0.01292,
14117770000000,-0.38783,3.70417,-0.02954,0.99824,-0.01585,0.05378,0.01917,-0.03748,-0.01044,-0.01335,
14118100000000,-0.38914,3.70148,-0.02852,0.99812,-0.01596,0.05601,0.01933,-0.02226,-0.00721,-0.00367,
